go_term_id,go_name,n_genes,n_changed,n_up,n_down,n_same,pct_changed,pct_same,pct_up,pct_down
GO:0052689,carboxylic ester hydrolase activity,46,10,1,9,36,0.21739130434782608,99.78260869565217,0.021739130434782608,0.1956521739130435
GO:0052742,phosphatidylinositol kinase activity,11,2,1,1,9,0.18181818181818182,99.81818181818181,0.09090909090909091,0.09090909090909091
GO:0052767,"mannosyl-oligosaccharide 1,6-alpha-mannosidase activity",16,5,1,4,11,0.3125,99.6875,0.0625,0.25
GO:0052768,"mannosyl-oligosaccharide 1,3-alpha-mannosidase activity",16,5,1,4,11,0.3125,99.6875,0.0625,0.25
GO:0052859,"glucan endo-1,4-beta-glucosidase activity",16,3,2,1,13,0.1875,99.8125,0.125,0.0625
GO:0055001,muscle cell development,58,2,1,1,56,0.034482758620689655,99.96551724137932,0.017241379310344827,0.017241379310344827
GO:0055002,striated muscle cell development,26,1,1,0,25,0.038461538461538464,99.96153846153847,0.038461538461538464,0
GO:0055007,cardiac muscle cell differentiation,19,2,2,0,17,0.10526315789473684,99.89473684210526,0.10526315789473684,0
GO:0055008,cardiac muscle tissue morphogenesis,10,0,0,0,10,0,100,0,0
GO:0055013,cardiac muscle cell development,20,1,0,1,19,0.05,99.95,0,0.05
GO:0055037,recycling endosome,59,5,2,3,54,0.0847457627118644,99.91525423728814,0.03389830508474576,0.05084745762711865
GO:0055038,recycling endosome membrane,36,0,0,0,36,0,100,0,0
GO:0055064,chloride ion homeostasis,20,1,0,1,19,0.05,99.95,0,0.05
GO:0055072,iron ion homeostasis,27,4,2,2,23,0.14814814814814814,99.85185185185185,0.07407407407407407,0.07407407407407407
GO:0055074,calcium ion homeostasis,15,1,1,0,14,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0055075,potassium ion homeostasis,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0055078,sodium ion homeostasis,11,0,0,0,11,0,100,0,0
GO:0055085,transmembrane transport,693,64,29,35,629,0.09235209235209235,99.90764790764791,0.04184704184704185,0.050505050505050504
GO:0055088,lipid homeostasis,30,3,3,0,27,0.1,99.9,0.1,0
GO:0055113,epiboly involved in gastrulation with mouth forming second,66,13,8,5,53,0.19696969696969696,99.8030303030303,0.12121212121212122,0.07575757575757576
GO:0055123,digestive system development,14,3,2,1,11,0.21428571428571427,99.78571428571429,0.14285714285714285,0.07142857142857142
GO:0055129,L-proline biosynthetic process,11,0,0,0,11,0,100,0,0
GO:0060021,roof of mouth development,13,1,1,0,12,0.07692307692307693,99.92307692307692,0.07692307692307693,0
GO:0060026,convergent extension,97,6,2,4,91,0.061855670103092786,99.9381443298969,0.020618556701030927,0.041237113402061855
GO:0060027,convergent extension involved in gastrulation,153,5,3,2,148,0.032679738562091505,99.9673202614379,0.0196078431372549,0.013071895424836602
GO:0060028,convergent extension involved in axis elongation,69,1,1,0,68,0.014492753623188406,99.98550724637681,0.014492753623188406,0
GO:0060030,dorsal convergence,31,3,0,3,28,0.0967741935483871,99.90322580645162,0,0.0967741935483871
GO:0060036,notochord cell vacuolation,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0060037,pharyngeal system development,46,3,0,3,43,0.06521739130434782,99.93478260869566,0,0.06521739130434782
GO:0060038,cardiac muscle cell proliferation,17,0,0,0,17,0,100,0,0
GO:0060041,retina development in camera-type eye,163,19,9,10,144,0.1165644171779141,99.88343558282209,0.05521472392638037,0.06134969325153374
GO:0060042,retina morphogenesis in camera-type eye,49,3,0,3,46,0.061224489795918366,99.93877551020408,0,0.061224489795918366
GO:0060047,heart contraction,113,8,5,3,105,0.07079646017699115,99.929203539823,0.04424778761061947,0.02654867256637168
GO:0060048,cardiac muscle contraction,32,5,3,2,27,0.15625,99.84375,0.09375,0.0625
GO:0060059,embryonic retina morphogenesis in camera-type eye,39,1,1,0,38,0.02564102564102564,99.97435897435898,0.02564102564102564,0
GO:0060070,canonical Wnt signaling pathway,90,3,2,1,87,0.03333333333333333,99.96666666666667,0.022222222222222223,0.011111111111111112
GO:0060088,auditory receptor cell stereocilium organization,11,1,0,1,10,0.09090909090909091,99.9090909090909,0,0.09090909090909091
GO:0060090,molecular adaptor activity,59,5,2,3,54,0.0847457627118644,99.91525423728814,0.03389830508474576,0.05084745762711865
GO:0060119,inner ear receptor cell development,15,0,0,0,15,0,100,0,0
GO:0060122,inner ear receptor cell stereocilium organization,17,0,0,0,17,0,100,0,0
GO:0060158,phospholipase C-activating dopamine receptor signaling pathway,11,2,1,1,9,0.18181818181818182,99.81818181818181,0.09090909090909091,0.09090909090909091
GO:0060170,ciliary membrane,22,0,0,0,22,0,100,0,0
GO:0060173,limb development,10,0,0,0,10,0,100,0,0
GO:0060215,primitive hemopoiesis,59,4,3,1,55,0.06779661016949153,99.9322033898305,0.05084745762711865,0.01694915254237288
GO:0060216,definitive hemopoiesis,88,11,9,2,77,0.125,99.875,0.10227272727272728,0.022727272727272728
GO:0060217,hemangioblast cell differentiation,15,1,1,0,14,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0060218,hematopoietic stem cell differentiation,99,10,6,4,89,0.10101010101010101,99.8989898989899,0.06060606060606061,0.04040404040404041
GO:0060219,camera-type eye photoreceptor cell differentiation,21,1,0,1,20,0.047619047619047616,99.95238095238095,0,0.047619047619047616
GO:0060271,cilium assembly,427,42,10,32,385,0.09836065573770492,99.90163934426229,0.0234192037470726,0.07494145199063232
GO:0060287,epithelial cilium movement involved in determination of left/right asymmetry,22,3,2,1,19,0.13636363636363635,99.86363636363636,0.09090909090909091,0.045454545454545456
GO:0060291,long-term synaptic potentiation,10,1,0,1,9,0.1,99.9,0,0.1
GO:0060319,primitive erythrocyte differentiation,25,3,0,3,22,0.12,99.88,0,0.12
GO:0060322,head development,33,3,2,1,30,0.09090909090909091,99.9090909090909,0.06060606060606061,0.030303030303030304
GO:0060325,face morphogenesis,14,2,0,2,12,0.14285714285714285,99.85714285714286,0,0.14285714285714285
GO:0060326,cell chemotaxis,18,2,1,1,16,0.1111111111111111,99.88888888888889,0.05555555555555555,0.05555555555555555
GO:0060348,bone development,23,6,2,4,17,0.2608695652173913,99.73913043478261,0.08695652173913043,0.17391304347826086
GO:0060349,bone morphogenesis,12,0,0,0,12,0,100,0,0
GO:0060385,axonogenesis involved in innervation,13,4,0,4,9,0.3076923076923077,99.6923076923077,0,0.3076923076923077
GO:0060389,pathway-restricted SMAD protein phosphorylation,13,0,0,0,13,0,100,0,0
GO:0060395,SMAD protein signal transduction,37,1,0,1,36,0.02702702702702703,99.97297297297297,0,0.02702702702702703
GO:0060415,muscle tissue morphogenesis,12,4,0,4,8,0.3333333333333333,99.66666666666667,0,0.3333333333333333
GO:0060536,cartilage morphogenesis,36,2,2,0,34,0.05555555555555555,99.94444444444444,0.05555555555555555,0
GO:0060538,skeletal muscle organ development,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0060548,negative regulation of cell death,22,3,2,1,19,0.13636363636363635,99.86363636363636,0.09090909090909091,0.045454545454545456
GO:0060729,intestinal epithelial structure maintenance,11,0,0,0,11,0,100,0,0
GO:0060828,regulation of canonical Wnt signaling pathway,32,2,2,0,30,0.0625,99.9375,0.0625,0
GO:0060840,artery development,14,0,0,0,14,0,100,0,0
GO:0060841,venous blood vessel development,14,0,0,0,14,0,100,0,0
GO:0060872,semicircular canal development,16,5,4,1,11,0.3125,99.6875,0.25,0.0625
GO:0060972,left/right pattern formation,19,1,0,1,18,0.05263157894736842,99.94736842105263,0,0.05263157894736842
GO:0060973,cell migration involved in heart development,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0061024,membrane organization,11,2,2,0,9,0.18181818181818182,99.81818181818181,0.18181818181818182,0
GO:0061026,cardiac muscle tissue regeneration,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0061035,regulation of cartilage development,18,0,0,0,18,0,100,0,0
GO:0061053,somite development,100,5,5,0,95,0.05,99.95,0.05,0
GO:0061061,muscle structure development,23,0,0,0,23,0,100,0,0
GO:0061074,regulation of neural retina development,16,0,0,0,16,0,100,0,0
GO:0061077,chaperone-mediated protein folding,12,0,0,0,12,0,100,0,0
GO:0061300,cerebellum vasculature development,19,3,0,3,16,0.15789473684210525,99.84210526315789,0,0.15789473684210525
GO:0061371,determination of heart left/right asymmetry,114,5,3,2,109,0.043859649122807015,99.95614035087719,0.02631578947368421,0.017543859649122806
GO:0061386,closure of optic fissure,35,1,0,1,34,0.02857142857142857,99.97142857142858,0,0.02857142857142857
GO:0061484,hematopoietic stem cell homeostasis,12,3,1,2,9,0.25,99.75,0.08333333333333333,0.16666666666666666
GO:0061512,protein localization to cilium,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0061515,myeloid cell development,17,0,0,0,17,0,100,0,0
GO:0061564,axon development,20,3,0,3,17,0.15,99.85,0,0.15
GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity,21,0,0,0,21,0,100,0,0
GO:0061578,Lys63-specific deubiquitinase activity,13,1,0,1,12,0.07692307692307693,99.92307692307692,0,0.07692307692307693
GO:0061608,nuclear import signal receptor activity,24,3,0,3,21,0.125,99.875,0,0.125
GO:0061617,MICOS complex,19,5,5,0,14,0.2631578947368421,99.73684210526316,0.2631578947368421,0
GO:0061630,ubiquitin protein ligase activity,297,29,14,15,268,0.09764309764309764,99.9023569023569,0.04713804713804714,0.050505050505050504
GO:0061631,ubiquitin conjugating enzyme activity,42,4,4,0,38,0.09523809523809523,99.9047619047619,0.09523809523809523,0
GO:0061640,cytoskeleton-dependent cytokinesis,17,4,2,2,13,0.23529411764705882,99.76470588235294,0.11764705882352941,0.11764705882352941
GO:0061702,inflammasome complex,15,3,3,0,12,0.2,99.8,0.2,0
GO:0061709,reticulophagy,17,1,1,0,16,0.058823529411764705,99.94117647058823,0.058823529411764705,0
GO:0061817,endoplasmic reticulum-plasma membrane tethering,15,0,0,0,15,0,100,0,0
GO:0061966,establishment of left/right asymmetry,14,0,0,0,14,0,100,0,0
GO:0062023,collagen-containing extracellular matrix,120,12,4,8,108,0.1,99.9,0.03333333333333333,0.06666666666666667
GO:0065003,protein-containing complex assembly,12,0,0,0,12,0,100,0,0
GO:0070006,metalloaminopeptidase activity,41,3,3,0,38,0.07317073170731707,99.92682926829268,0.07317073170731707,0
GO:0070050,neuron cellular homeostasis,13,1,1,0,12,0.07692307692307693,99.92307692307692,0.07692307692307693,0
GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,10,1,0,1,9,0.1,99.9,0,0.1
GO:0070085,glycosylation,10,2,2,0,8,0.2,99.8,0.2,0
GO:0070098,chemokine-mediated signaling pathway,21,7,5,2,14,0.3333333333333333,99.66666666666667,0.23809523809523808,0.09523809523809523
GO:0070121,Kupffer's vesicle development,117,6,3,3,111,0.05128205128205128,99.94871794871794,0.02564102564102564,0.02564102564102564
GO:0070269,pyroptosis,10,1,1,0,9,0.1,99.9,0.1,0
GO:0070273,phosphatidylinositol-4-phosphate binding,12,4,3,1,8,0.3333333333333333,99.66666666666667,0.25,0.08333333333333333
GO:0070286,axonemal dynein complex assembly,24,6,5,1,18,0.25,99.75,0.20833333333333334,0.041666666666666664
GO:0070306,lens fiber cell differentiation,12,0,0,0,12,0,100,0,0
GO:0070328,triglyceride homeostasis,12,1,0,1,11,0.08333333333333333,99.91666666666667,0,0.08333333333333333
GO:0070365,hepatocyte differentiation,14,2,0,2,12,0.14285714285714285,99.85714285714286,0,0.14285714285714285
GO:0070373,negative regulation of ERK1 and ERK2 cascade,12,1,1,0,11,0.08333333333333333,99.91666666666667,0.08333333333333333,0
GO:0070374,positive regulation of ERK1 and ERK2 cascade,47,8,4,4,39,0.1702127659574468,99.82978723404256,0.0851063829787234,0.0851063829787234
GO:0070382,exocytic vesicle,30,2,0,2,28,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0070403,NAD+ binding,19,3,3,0,16,0.15789473684210525,99.84210526315789,0.15789473684210525,0
GO:0070411,I-SMAD binding,12,0,0,0,12,0,100,0,0
GO:0070469,respirasome,36,1,1,0,35,0.027777777777777776,99.97222222222223,0.027777777777777776,0
GO:0070507,regulation of microtubule cytoskeleton organization,27,1,1,0,26,0.037037037037037035,99.96296296296296,0.037037037037037035,0
GO:0070509,calcium ion import,16,1,1,0,15,0.0625,99.9375,0.0625,0
GO:0070527,platelet aggregation,18,2,1,1,16,0.1111111111111111,99.88888888888889,0.05555555555555555,0.05555555555555555
GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,14,1,0,1,13,0.07142857142857142,99.92857142857143,0,0.07142857142857142
GO:0070531,BRCA1-A complex,10,3,3,0,7,0.3,99.7,0.3,0
GO:0070534,protein K63-linked ubiquitination,23,4,4,0,19,0.17391304347826086,99.82608695652173,0.17391304347826086,0
GO:0070536,protein K63-linked deubiquitination,23,3,3,0,20,0.13043478260869565,99.8695652173913,0.13043478260869565,0
GO:0070577,lysine-acetylated histone binding,18,4,0,4,14,0.2222222222222222,99.77777777777777,0,0.2222222222222222
GO:0070579,methylcytosine dioxygenase activity,18,0,0,0,18,0,100,0,0
GO:0070588,calcium ion transmembrane transport,179,13,4,9,166,0.07262569832402235,99.92737430167598,0.0223463687150838,0.05027932960893855
GO:0070593,dendrite self-avoidance,15,1,1,0,14,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0070628,proteasome binding,13,2,0,2,11,0.15384615384615385,99.84615384615384,0,0.15384615384615385
GO:0070652,HAUS complex,15,3,0,3,12,0.2,99.8,0,0.2
GO:0070654,sensory epithelium regeneration,19,3,2,1,16,0.15789473684210525,99.84210526315789,0.10526315789473684,0.05263157894736842
GO:0070679,"inositol 1,4,5 trisphosphate binding",18,1,0,1,17,0.05555555555555555,99.94444444444444,0,0.05555555555555555
GO:0070740,tubulin-glutamic acid ligase activity,10,0,0,0,10,0,100,0,0
GO:0070776,MOZ/MORF histone acetyltransferase complex,10,1,0,1,9,0.1,99.9,0,0.1
GO:0070782,phosphatidylserine exposure on apoptotic cell surface,10,1,0,1,9,0.1,99.9,0,0.1
GO:0070830,bicellular tight junction assembly,49,13,10,3,36,0.2653061224489796,99.73469387755102,0.20408163265306123,0.061224489795918366
GO:0070831,basement membrane assembly,18,0,0,0,18,0,100,0,0
GO:0070836,caveola assembly,16,0,0,0,16,0,100,0,0
GO:0070840,dynein complex binding,16,2,0,2,14,0.125,99.875,0,0.125
GO:0070915,lysophosphatidic acid receptor activity,20,0,0,0,20,0,100,0,0
GO:0070936,protein K48-linked ubiquitination,29,3,2,1,26,0.10344827586206896,99.89655172413794,0.06896551724137931,0.034482758620689655
GO:0070971,endoplasmic reticulum exit site,20,4,3,1,16,0.2,99.8,0.15,0.05
GO:0070979,protein K11-linked ubiquitination,10,2,0,2,8,0.2,99.8,0,0.2
GO:0071004,U2-type prespliceosome,16,1,0,1,15,0.0625,99.9375,0,0.0625
GO:0071011,precatalytic spliceosome,20,2,2,0,18,0.1,99.9,0.1,0
GO:0071013,catalytic step 2 spliceosome,46,1,1,0,45,0.021739130434782608,99.97826086956522,0.021739130434782608,0
GO:0071014,post-mRNA release spliceosomal complex,10,0,0,0,10,0,100,0,0
GO:0071108,protein K48-linked deubiquitination,16,1,1,0,15,0.0625,99.9375,0.0625,0
GO:0071144,heteromeric SMAD protein complex,10,0,0,0,10,0,100,0,0
GO:0071203,WASH complex,12,0,0,0,12,0,100,0,0
GO:0071222,cellular response to lipopolysaccharide,15,1,1,0,14,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0071230,cellular response to amino acid stimulus,20,0,0,0,20,0,100,0,0
GO:0071277,cellular response to calcium ion,34,1,0,1,33,0.029411764705882353,99.97058823529412,0,0.029411764705882353
GO:0071339,MLL1 complex,27,2,1,1,25,0.07407407407407407,99.92592592592592,0.037037037037037035,0.037037037037037035
GO:0071346,cellular response to type II interferon,11,4,3,1,7,0.36363636363636365,99.63636363636364,0.2727272727272727,0.09090909090909091
GO:0071347,cellular response to interleukin-1,13,4,3,1,9,0.3076923076923077,99.6923076923077,0.23076923076923078,0.07692307692307693
GO:0071356,cellular response to tumor necrosis factor,17,4,3,1,13,0.23529411764705882,99.76470588235294,0.17647058823529413,0.058823529411764705
GO:0071363,cellular response to growth factor stimulus,17,1,0,1,16,0.058823529411764705,99.94117647058823,0,0.058823529411764705
GO:0071391,cellular response to estrogen stimulus,24,3,1,2,21,0.125,99.875,0.041666666666666664,0.08333333333333333
GO:0071407,cellular response to organic cyclic compound,10,1,1,0,9,0.1,99.9,0.1,0
GO:0071425,hematopoietic stem cell proliferation,17,0,0,0,17,0,100,0,0
GO:0071456,cellular response to hypoxia,16,2,2,0,14,0.125,99.875,0.125,0
GO:0071466,cellular response to xenobiotic stimulus,35,5,4,1,30,0.14285714285714285,99.85714285714286,0.11428571428571428,0.02857142857142857
GO:0071482,cellular response to light stimulus,33,2,1,1,31,0.06060606060606061,99.93939393939394,0.030303030303030304,0.030303030303030304
GO:0071526,semaphorin-plexin signaling pathway,45,6,0,6,39,0.13333333333333333,99.86666666666666,0,0.13333333333333333
GO:0071542,dopaminergic neuron differentiation,31,6,2,4,25,0.1935483870967742,99.80645161290323,0.06451612903225806,0.12903225806451613
GO:0071557,histone H3-K27 demethylation,10,0,0,0,10,0,100,0,0
GO:0071558,histone H3K27me2/H3K27me3 demethylase activity,11,0,0,0,11,0,100,0,0
GO:0071564,npBAF complex,10,0,0,0,10,0,100,0,0
GO:0071565,nBAF complex,19,0,0,0,19,0,100,0,0
GO:0071577,zinc ion transmembrane transport,12,2,1,1,10,0.16666666666666666,99.83333333333333,0.08333333333333333,0.08333333333333333
GO:0071599,otic vesicle development,37,0,0,0,37,0,100,0,0
GO:0071600,otic vesicle morphogenesis,10,0,0,0,10,0,100,0,0
GO:0071678,olfactory bulb axon guidance,21,0,0,0,21,0,100,0,0
GO:0071679,commissural neuron axon guidance,19,0,0,0,19,0,100,0,0
GO:0071696,ectodermal placode development,13,3,3,0,10,0.23076923076923078,99.76923076923077,0.23076923076923078,0
GO:0071805,potassium ion transmembrane transport,200,8,5,3,192,0.04,99.96,0.025,0.015
GO:0071816,tail-anchored membrane protein insertion into ER membrane,14,2,2,0,12,0.14285714285714285,99.85714285714286,0.14285714285714285,0
